company_id,company_name,company_type,annual_revenue,year_founded,num_employees,location,company_url,brands,description,url,telephone,searchterm
30260181,Boston Industrial,Distributor*,Under $1 Mil,2003,1-9,"Weymouth, MA",,"Everybit, Max Driver, Michigan Drill, Stealth Driver","Distributor of screwdrivers. Types of screwdrivers include jumbo, pocket, ratcheting, flexible, slotted, square, Phillips & Robertson screwdrivers. Jumbo screwdrivers are available in 24 in. x 1/2 in. sizes. Flexible screwdrivers feature 5 in. to 12 in. shafts, sandblasted chrome vanadium steel bits & storage slots in handle. Types of Phillips screwdrivers include mechanic & head screwdrivers. Robertson screwdrivers feature chrome molybdenum shaft, corrosion resistance, 6-flute handle & magnetized vapor-blasted tips.",https://www.thomasnet.com/profile/30260181/boston-industrial.html?cid=30260181&cov=NA&heading=72206501&searchpos=247&what=screwdrivers,tel://781-331-9825,screwdrivers
758085,Taylor Pneumatic Tool Co.,Manufacturer*,Under $1 Mil,1993,10-49,"Boynton Beach, FL",,,"Manufacturer of pneumatic screwdrivers. Types include right angle, straight handle, impacting, adjustable clutch and positive clutch screwdrivers. Specifications include 800 to 1,600 rpm, torque varies between 30in. lbs. to 160 ft. lbs. and 90 psi maximum operating air pressure.",https://www.thomasnet.com/profile/00758085/taylor-pneumatic-tool-co.html?cid=758085&cov=NA&heading=72206501&searchpos=248&what=screwdrivers,tel://866-985-3931,screwdrivers
30823673,Vandalia Rental,Service Company*,,,,"Vandalia, OH",,,"Equipment rental services for the contractors, industrial and government applications. Air compressors, air equipment and tools, asphalt and tar equipment, automotive equipment, backhoes, excavators, tractors, cutters, diamond core drills, generators, grinders, heaters, hoists and material handling equipment are available on rent. Rental services are also available for electrical equipment, floor equipment, lifts, pressure washers, measuring equipment, sandblasting equipment, trailers, welders, safety and security equipment and household, lawn and garden equipment. Capabilities include equipment operator training, repair and preventative maintenance.",https://www.thomasnet.com/profile/30823673/vandalia-rental.html?cid=30823673&cov=NA&heading=72206501&searchpos=249&what=screwdrivers,tel://937-898-5061,screwdrivers
10010369,DME Company LLC,"Manufacturer*, Distributor",$1 - 4.9 Mil,1942,1000+,Locations,,,"ISO 9001 certified manufacturer & distributor of auxiliary equipment, machine parts, tooling supplies, shop supplies, cooling products, temperature & voltage controls, cutters, trimmers, control systems, hot runner systems, mold components, releases, lubricants & safety supplies. Finishing, polishing & tool cutting equipment are available. Types of auxiliary equipment include resin bins, dumpers, surge bins, tilters, hopper dryers, material movers, magnets, conveyors & carousels. Machine parts such as screw tips, valves, insulation blankets, nozzle tips, nozzle bodies, machine mounts, mold clamps & granulator knives are available. Tooling supplies include limit switches, slide retainers, ejector tie-ins, springs, eye bolts, mold date inserts & carbide burrs. Cooling products such as ethylene glycol & heat transfer fluid, flow regulators & waterline filters, manifolds, washers, clips, plugs, pipe checks, baffles & nipples are available. Secondary services include engineering, contour roughing, moldflow, hot runner services, barrel resleeving, and repair and calibration services.",https://www.thomasnet.com/branchloc.html?cid=10010369&cov=NA&goto=%2Fprofile%2F10010369%2Fdme-company-llc.html&heading=72206501&searchpos=250&what=screwdrivers,tel://800-626-6653,screwdrivers
30563268,Contractor's Solutions,Distributor*,Under $1 Mil,2010,1-9,"Germantown, NY",,Crescent,"Distributor of 7-in-1 interchangeable bit screwdrivers. Available in 1/4 in. x 5/16 in. & 7/16 in. sizes. Features include carded, high torque handles, cushioned rubber covers & steel bits.",https://www.thomasnet.com/profile/30563268/contractors-solutions.html?cid=30563268&cov=NA&heading=72206501&searchpos=251&what=screwdrivers,tel://518-697-0396,screwdrivers
30192862,"EMI Supply, Inc.",Distributor*,$1 - 4.9 Mil,1990,1-9,"Monroe, NC",,Bacho,"Woman-owned distributor of screwdrivers featuring black oxide tips & color coded handles. Specifications of screwdrivers include 3 1/4 in. to 11 3/4 in. overall length, 1 in. to 7 in. blade width & 1 5/4 in. to 5/32 in. tip width.",https://www.thomasnet.com/profile/30192862/emi-supply-inc.html?cid=30192862&cov=NA&heading=72206501&searchpos=252&what=screwdrivers,tel://888-721EMI1,screwdrivers
558855,"Bay Cities Tool & Supply, Inc.",Distributor*,Under $1 Mil,1951,1-9,"Fremont, CA",,,"Distributor of tools for inspection, cutting, assembly, jig & fixture, visual inspection, video measurement, and machining. Products include bushings, comparators, presses, scales, probes, indicators, and microscopes.",https://www.thomasnet.com/profile/00558855/bay-cities-tool-supply-inc.html?cid=558855&cov=NA&heading=72206501&searchpos=253&what=screwdrivers,tel://800-883-6083,screwdrivers
1315321,Johnstone Supply,Distributor*,,1953,,Locations,,"Bull Driver, Crescent, DeWalt, General, Klein, Klenk, Lenox, Milwaukee, Ridgid, Sog, The Quad, Vaco, Williams","Distributor of screwdrivers. Products include 6-in-1 screwdrivers, 11-in-1 screwdrivers, screwdriver sets, terminal block screwdrivers, screw-holding screwdrivers, folding screwdrivers, combination screwdrivers/nutdrivers, cushion grip screwdrivers, magnetic screwdrivers, 10-in1 screwdrivers, combination screwdrivers and offset ratchet screwdrivers.",https://www.thomasnet.com/branchloc.html?cid=1315321&cov=NA&goto=%2Fprofile%2F01315321%2Fjohnstone-supply.html&heading=72206501&searchpos=254&what=screwdrivers,tel://503-256-3663,screwdrivers
20096327,Component Supply,Distributor*,$1 - 4.9 Mil,2000,1-9,"Louisville, KY",,,"Distributor of TorxÂ® screwdrivers & screwdriver blades. Available in standard or tamper-resistant, inch or metric. Also, custom importer of machined screw parts, hardware, metal stampings, cold-headed metal parts, & fasteners. Industries served include computers, construction, archery, trailers, lawn/garden, playground equipment, machine tools & industry specific distributors.",https://www.thomasnet.com/profile/20096327/component-supply.html?cid=20096327&cov=NA&heading=72206501&searchpos=255&what=screwdrivers,tel://502-969-3716,screwdrivers
30206610,Bullseye Promotions,Distributor*,,,,"Houston, TX",,,"Distributor of screwdrivers imprinted with promotional text or company logo. Screwdrivers are available in 4 in. W x 1.25 in. D x 1.65 in. H size & 2.25 in. W x 1 in. H imprint size with built-in belt clips, adapters & screwdriver bits.",https://www.thomasnet.com/profile/30206610/bullseye-promotions.html?cid=30206610&cov=NA&heading=72206501&searchpos=256&what=screwdrivers,tel://713-816-9146,screwdrivers
93948,SouthernCarlson,Distributor*,,1947,1-9,Locations,,,"Distributor of fastening, packaging, construction, safety and maintenance supplies. Products include nails, staples, screws, anchors, nuts, bolts, nailers, staplers, compressors, generators, hand tools, power tools, framing hardware, surface protectors, weather barriers, adhesives, sealants, ladders, platforms, film, bags, tape, cartons, labelers, shrink wrappers, stretch wrappers, markers, labels, tags, strapping machines, material handling equipment, janitorial supplies, cleaners, lubricants, safety gear, rebar tools and rebar tie wire.",https://www.thomasnet.com/branchloc.html?cid=93948&cov=NA&goto=%2Fprofile%2F00093948%2Fsoutherncarlson.html&heading=72206501&searchpos=257&what=screwdrivers,tel://918-264-6070,screwdrivers
1162981,"AAA Metric Supply, Inc.",Distributor*,Under $1 Mil,1986,1-9,"Denver, CO",,Wiha,"Stocking distributor of metric fasteners & tools. Metric fasteners include screws, nuts, bolts, pins, clips, balls, washers, rings, studs, locks, rivets & knobs & metric tools include taps, dies, drills, reamers, end mills, ball driver hex keys, indexes, folding sets, precision screwdrivers, hex bits, nut drivers, bit selectors, L-keys, gages, screw checkers, rules & precision shim stock. Knife & tool sharpeners, cutting fluids, seal coatings, thread repair kits, threaded inserts, storage cabinets, bins, racks & boxes, belts, chains, extractors, fittings, handles, labels, levers, pipe plugs, pulleys, retainers, O-ring assortments, shafting, sheaves, spacers, sprockets, wheels & cable ties are also available. Materials include steel, stainless steel, nylon & brass.",https://www.thomasnet.com/profile/01162981/aaa-metric-supply-inc.html?cid=1162981&cov=NA&heading=72206501&searchpos=258&what=screwdrivers,tel://800-234-0271,screwdrivers
386825,"Moody Tools, Inc.",Manufacturer*,Under $1 Mil,1943,10-49,"Warwick, RI",,Moody,"Custom manufacturer of screwdrivers. Types of screwdrivers include slotted screwdrivers, Phillips screwdrivers, JIS screwdrivers, metric socket & nut driver screwdrivers, metric hex & spline screwdrivers.",https://www.thomasnet.com/profile/00386825/moody-tools-inc.html?cid=386825&cov=NA&heading=72206501&searchpos=259&what=screwdrivers,tel://800-866-5462,screwdrivers
10060878,Air Automation Engineering,Distributor*,,,,Locations,,"ARO, ASG, Apex, Crane Electronics, Janome, Makita, Stanley, Uryu","Distributor of screwdrivers. Services include application support and repair. Support services include on-site evaluations, OEM stocking and kitting programs, trial tool programs, Auto CAD, linear guideway cutting services and training on basic pneumatics and fastening.",https://www.thomasnet.com/branchloc.html?cid=10060878&cov=NA&goto=%2Fprofile%2F10060878%2Fair-automation-engineering.html&heading=72206501&searchpos=260&what=screwdrivers,tel://800-231-9205,screwdrivers
30872183,S.N. Optical,Distributor*,,1991,,"Boca Raton, FL",,,"Distributor of optical products, eyewear accessories and lab supplies. Products include lenses, lens cleaners, readers, eyeglass cases, cords and chains, magnifiers, laboratory equipment, bulbs, lens liners, lens tapes, countertop mirrors and sunglasses. Other products include bags, bandanas, custom cloths, pouches, decals, floor mats, signs, hand tools, chemicals, hardware, trays, polish pens and various retail accessories. Personal protective equipment such as 3-ply disposable face masks, KN95 respirators, isolation gowns, face shields, nitrile gloves and disinfecting wipes also offered.",https://www.thomasnet.com/profile/30872183/sn-optical.html?cid=30872183&cov=NA&heading=72206501&searchpos=261&what=screwdrivers,tel://800-288-4512,screwdrivers
30874325,Gedore Tools Inc.,Manufacturer*,,,,"North Charleston, SC",,,"Manufacturer of hand tools, power tools, workshop equipment and supplies. Products include benders, chisels, cutters, hacksaws, hammers, pliers, pullers, punches, ratchets, scrapers, screwdrivers, toolsets, tin snips, spanners, bending tools, electric tools, flaring tools, impact tools, pneumatic tools, torque tools and wrenches. Tool bags, bolt and screw extractors, spark plugs, parallel vices, cabinets, work gloves, voltage testers, partitions and workbenches also offered. Tool repair and calibration services available.",https://www.thomasnet.com/profile/30874325/gedore-tools-inc.html?cid=30874325&cov=NA&heading=72206501&searchpos=262&what=screwdrivers,tel://843-813-3900,screwdrivers
10061198,"Urrea Professional Tools, Inc.","Custom Manufacturer*, Manufacturer",$5 - 9.9 Mil,1964,10-49,"San Antonio, TX",,,"ISO 9001 certified manufacturer of screwdrivers cushion grip screwdrivers, red handled screwdrivers, amber handle screwdrivers & round shank amber handle screwdrivers. Meets ANSI, ASME, SAE, GSA & DIN standards.",https://www.thomasnet.com/profile/10061198/urrea-professional-tools-inc.html?cid=10061198&cov=NA&heading=72206501&searchpos=263&what=screwdrivers,tel://800-366-6911,screwdrivers
30163520,Voyager Components,Distributor*,$10 - 24.9 Mil,1996,10-49,"Silverton, OR",,,"Distributor of screwdrivers. Types include off set, power head, cushion grip, torque, Phillips and multifunction screwdrivers. Inventory management programs available. Same day shipment. On-time delivery.",https://www.thomasnet.com/profile/30163520/voyager-components.html?cid=30163520&cov=NA&heading=72206501&searchpos=264&what=screwdrivers,tel://503-873-4499,screwdrivers
583428,"Micro-Mark / Scientific Models, Inc.","Distributor*, Manufacturer",$5 - 9.9 Mil,1983,10-49,"Berkeley Heights, NJ",,Stanley,"Manufacturer and distributor of screwdrivers. Types include precision, extendable, power and quick wedge screwdrivers. Features vary depending upon model and include double-ended bits, ergonomic grip finger pads, push-buttons, reversing switches and hang up hooks. Products are suitable for professional modelers and are suitable for building various types of plastic models including, buildings, trains, planes, ships and cars.",https://www.thomasnet.com/profile/00583428/micromark-scientific-models-inc.html?cid=583428&cov=NA&heading=72206501&searchpos=265&what=screwdrivers,tel://800-263-7076,screwdrivers
10016925,"Greenlee Textron, Inc.","Manufacturer*, Service Company",,1862,,"Rockford, IL",,,"Manufacturer of wire and cable installation tools. Products include benders, bolt cutters, cable termination devices, broadband instruments, connectors, electric test instruments, fasteners, fiber connections, fiber optic instruments, fishing tools, hydraulic tools, knockout sets, material handling equipment, pipe tools, power tools, hand tools, pullers, safety equipment, storage products and telecommunication equipment.",https://www.thomasnet.com/profile/10016925/greenlee-textron-inc.html?cid=10016925&cov=NA&heading=72206501&searchpos=266&what=screwdrivers,tel://800-435-0786,screwdrivers
30829787,Battenfeld Technologies Inc.,Manufacturer*,,,,"Columbia, MO",,,"Manufacturer of shooting, reloading, gun smiting and gun cleaning supplies. Products include hearing and eye protection systems, hunting rests, monopods, bipods, tripods, holsters, apparels, metal and paper targets, shooting benches and rests, scope mountings, bore sightings, beddings, bore lapping, screwdriver sets, wrenches, reloading tools, wheelers, kits, range boxes, cleaning rods, bore guides, jags, bore brushes, gun vises, slotted tips and mops, snap caps, brass dryers, hand primers, expansion kits, wet and dry media separators.",https://www.thomasnet.com/profile/30829787/battenfeld-technologies-inc.html?cid=30829787&cov=NA&heading=72206501&searchpos=267&what=screwdrivers,tel://877-509-9160,screwdrivers
30163805,The Yard Store,Distributor*,Under $1 Mil,2015,1-9,"Wichita, KS",,,"Distributor of aircraft sheet metal tools. Products include air hoses and fittings, bucking bars, clamps, countersinks, cutters, deburring tools, die grinders, drills, drill bits, files, hand tools, heat guns, ratchets, hole finders, lubricants, cutting fluids, stops, and nut plate jigs. Other supplies include precision measuring tools, pneumatic tools, reamers, rivet guns, pullers, and shavers, safety wire, pliers, sanding discs, screwdriving tools, and tool kits.",https://www.thomasnet.com/profile/30163805/the-yard-store.html?cid=30163805&cov=NA&heading=72206501&searchpos=268&what=screwdrivers,tel://800-888-8991,screwdrivers
